order_item_id,order_id,product_id,quantity,unit_price,subtotal
6152,2066,26,1,443.87,443.87
6153,2067,11,3,277.02,831.06
6154,2067,32,4,196.26,785.04
6155,2067,3,1,119.37,119.37
6156,2067,17,3,479.03,1437.09
6157,2068,38,3,321.14,963.42
6158,2068,54,2,375.04,750.08
6159,2069,27,2,292.9,585.8
6160,2069,47,1,141.19,141.19
6161,2069,37,3,327.54,982.62
6162,2069,70,5,377.93,1889.65
6163,2070,10,2,360.85,721.7
6164,2071,1,2,323.32,646.64
6165,2072,35,2,112.66,225.32
6166,2073,58,3,498.69,1496.07
6167,2074,65,5,498.1,2490.5
6168,2075,66,1,133.19,133.19
6169,2075,62,5,88.39,441.95
6170,2075,36,1,353.89,353.89
6171,2075,46,1,404.47,404.47
6172,2076,23,4,486.83,1947.32
6173,2076,25,5,416.41,2082.05
6174,2076,33,1,321.49,321.49
6175,2077,12,1,230.11,230.11
6176,2077,21,2,405.49,810.98
6177,2077,44,2,386.47,772.94
6178,2077,67,5,431.78,2158.9
6179,2077,25,4,416.41,1665.64
6180,2078,4,3,60.22,180.66
6181,2078,50,4,114.19,456.76
6182,2078,14,5,381.82,1909.1
6183,2079,28,2,44.08,88.16
6184,2079,25,5,416.41,2082.05
6185,2079,62,5,88.39,441.95
6186,2079,9,2,23.0,46.0
6187,2080,72,4,153.82,615.28
6188,2080,50,3,114.19,342.57
6189,2080,48,2,457.44,914.88
6190,2080,6,1,299.34,299.34
6191,2081,25,1,416.41,416.41
6192,2081,74,3,363.83,1091.49
6193,2081,3,3,119.37,358.11
6194,2081,44,4,386.47,1545.88
6195,2082,41,4,494.87,1979.48
6196,2083,18,1,60.08,60.08
6197,2084,67,5,431.78,2158.9
6198,2084,15,5,352.09,1760.45
6199,2084,18,4,60.08,240.32
6200,2084,64,5,198.54,992.7
6201,2084,71,3,324.07,972.21
6202,2085,80,1,107.47,107.47
6203,2086,32,3,196.26,588.78
6204,2086,69,4,344.04,1376.16
6205,2086,38,1,321.14,321.14
6206,2087,8,3,124.0,372.0
6207,2088,34,4,89.7,358.8
6208,2088,20,3,178.54,535.62
6209,2089,53,1,139.79,139.79
6210,2089,68,3,343.34,1030.02
6211,2089,10,4,360.85,1443.4
6212,2090,39,4,367.27,1469.08
6213,2090,3,1,119.37,119.37
6214,2090,37,3,327.54,982.62
6215,2091,12,2,230.11,460.22
6216,2091,68,5,343.34,1716.7
6217,2092,13,3,406.62,1219.86
6218,2092,15,1,352.09,352.09
6219,2092,34,3,89.7,269.1
6220,2092,41,1,494.87,494.87
6221,2092,24,5,48.61,243.05
6222,2093,75,1,139.06,139.06
6223,2093,30,1,492.76,492.76
6224,2094,40,5,236.51,1182.55
6225,2094,70,1,377.93,377.93
6226,2094,71,5,324.07,1620.35
6227,2095,39,5,367.27,1836.35
6228,2095,39,1,367.27,367.27
6229,2095,52,1,325.0,325.0
6230,2095,40,4,236.51,946.04
6231,2095,12,3,230.11,690.33
6232,2096,7,2,24.6,49.2
6233,2096,9,1,23.0,23.0
6234,2096,76,1,383.36,383.36
6235,2097,62,1,88.39,88.39
6236,2098,47,4,141.19,564.76
6237,2098,70,1,377.93,377.93
6238,2098,34,2,89.7,179.4
6239,2098,76,5,383.36,1916.8
6240,2099,11,3,277.02,831.06
6241,2099,22,2,235.12,470.24
6242,2100,14,1,381.82,381.82
6243,2100,61,2,63.73,127.46
6244,2100,17,2,479.03,958.06
6245,2100,66,2,133.19,266.38
6246,2100,53,1,139.79,139.79
6247,2101,35,5,112.66,563.3
6248,2101,25,4,416.41,1665.64
6249,2101,71,2,324.07,648.14
6250,2101,8,4,124.0,496.0
6251,2101,28,5,44.08,220.4
6252,2102,25,5,416.41,2082.05
6253,2102,38,3,321.14,963.42
6254,2102,18,4,60.08,240.32
6255,2102,76,4,383.36,1533.44
6256,2103,37,3,327.54,982.62
6257,2103,32,5,196.26,981.3
6258,2103,16,4,146.16,584.64
6259,2103,33,5,321.49,1607.45
6260,2103,64,1,198.54,198.54
6261,2104,52,5,325.0,1625.0
6262,2105,33,2,321.49,642.98
6263,2105,74,2,363.83,727.66
6264,2106,16,2,146.16,292.32
6265,2106,17,1,479.03,479.03
6266,2106,30,2,492.76,985.52
6267,2106,6,1,299.34,299.34
6268,2106,51,2,203.86,407.72
6269,2107,36,1,353.89,353.89
6270,2107,74,1,363.83,363.83
6271,2108,15,1,352.09,352.09
6272,2108,53,1,139.79,139.79
6273,2109,27,4,292.9,1171.6
6274,2109,19,2,57.39,114.78
6275,2109,16,3,146.16,438.48
6276,2110,53,4,139.79,559.16
6277,2110,67,3,431.78,1295.34
6278,2110,57,2,205.71,411.42
6279,2111,27,4,292.9,1171.6
6280,2111,46,2,404.47,808.94
6281,2112,63,4,216.86,867.44
6282,2112,36,4,353.89,1415.56
6283,2113,33,1,321.49,321.49
6284,2114,60,2,380.33,760.66
6285,2114,8,1,124.0,124.0
6286,2114,59,5,259.67,1298.35
6287,2114,38,2,321.14,642.28
6288,2115,15,3,352.09,1056.27
6289,2115,19,3,57.39,172.17
6290,2115,36,2,353.89,707.78
6291,2115,55,1,138.74,138.74
6292,2116,68,1,343.34,343.34
6293,2116,76,4,383.36,1533.44
6294,2116,45,3,122.23,366.69
6295,2116,29,4,121.67,486.68
6296,2117,36,4,353.89,1415.56
6297,2117,50,3,114.19,342.57
6298,2118,62,2,88.39,176.78
6299,2118,57,2,205.71,411.42
6300,2119,31,4,124.07,496.28
6301,2120,29,5,121.67,608.35
6302,2120,66,2,133.19,266.38
6303,2120,15,3,352.09,1056.27
6304,2120,48,5,457.44,2287.2
6305,2121,13,3,406.62,1219.86
6306,2121,67,3,431.78,1295.34
6307,2121,52,1,325.0,325.0
6308,2122,73,1,232.32,232.32
6309,2123,37,3,327.54,982.62
6310,2123,32,5,196.26,981.3
6311,2124,74,5,363.83,1819.15
6312,2124,24,4,48.61,194.44
6313,2124,68,1,343.34,343.34
6314,2124,20,1,178.54,178.54
6315,2124,42,5,347.2,1736.0
6316,2125,73,3,232.32,696.96
6317,2125,1,4,323.32,1293.28
6318,2125,25,2,416.41,832.82
6319,2125,14,3,381.82,1145.46
6320,2126,33,3,321.49,964.47
6321,2126,76,2,383.36,766.72
6322,2126,52,5,325.0,1625.0
6323,2126,73,5,232.32,1161.6
6324,2127,13,4,406.62,1626.48
6325,2127,61,5,63.73,318.65
6326,2127,26,2,443.87,887.74
6327,2128,6,3,299.34,898.02
6328,2128,46,4,404.47,1617.88
6329,2128,31,5,124.07,620.35
6330,2129,64,2,198.54,397.08
6331,2129,56,5,219.93,1099.65
6332,2129,3,1,119.37,119.37
6333,2130,73,2,232.32,464.64
6334,2131,53,1,139.79,139.79
6335,2131,27,4,292.9,1171.6
6336,2132,69,1,344.04,344.04
6337,2132,14,5,381.82,1909.1
6338,2132,57,2,205.71,411.42
6339,2132,29,2,121.67,243.34
6340,2133,48,1,457.44,457.44
6341,2133,5,3,447.17,1341.51
6342,2134,76,4,383.36,1533.44
6343,2135,36,5,353.89,1769.45
6344,2136,27,1,292.9,292.9
6345,2136,44,2,386.47,772.94
6346,2136,79,1,323.09,323.09
6347,2136,12,3,230.11,690.33
6348,2137,69,2,344.04,688.08
6349,2137,6,4,299.34,1197.36
6350,2137,36,5,353.89,1769.45
6351,2137,22,1,235.12,235.12
6352,2137,63,2,216.86,433.72
6353,2138,43,1,345.46,345.46
6354,2138,12,5,230.11,1150.55
6355,2138,75,2,139.06,278.12
6356,2138,74,3,363.83,1091.49
6357,2139,55,3,138.74,416.22
6358,2140,58,5,498.69,2493.45
6359,2140,22,1,235.12,235.12
6360,2140,13,5,406.62,2033.1
6361,2141,36,2,353.89,707.78
6362,2142,21,2,405.49,810.98
6363,2142,6,2,299.34,598.68
6364,2143,27,2,292.9,585.8
6365,2143,17,3,479.03,1437.09
6366,2144,8,4,124.0,496.0
6367,2144,29,5,121.67,608.35
6368,2144,18,1,60.08,60.08
6369,2144,16,2,146.16,292.32
6370,2145,39,4,367.27,1469.08
6371,2145,20,1,178.54,178.54
6372,2145,21,4,405.49,1621.96
6373,2146,1,2,323.32,646.64
6374,2146,48,1,457.44,457.44
6375,2146,69,2,344.04,688.08
6376,2146,54,1,375.04,375.04
6377,2147,21,2,405.49,810.98
6378,2148,20,4,178.54,714.16
6379,2149,56,2,219.93,439.86
6380,2150,35,5,112.66,563.3
6381,2150,72,5,153.82,769.1
6382,2151,75,3,139.06,417.18
6383,2151,58,2,498.69,997.38
6384,2151,77,5,457.19,2285.95
6385,2151,73,2,232.32,464.64
6386,2151,58,4,498.69,1994.76
6387,2152,79,4,323.09,1292.36
6388,2152,36,3,353.89,1061.67
6389,2153,78,2,316.4,632.8
6390,2153,3,2,119.37,238.74
6391,2153,52,3,325.0,975.0
6392,2154,69,4,344.04,1376.16
6393,2154,12,5,230.11,1150.55
6394,2154,15,2,352.09,704.18
6395,2154,7,2,24.6,49.2
6396,2155,15,5,352.09,1760.45
6397,2155,62,4,88.39,353.56
6398,2155,75,2,139.06,278.12
6399,2155,7,5,24.6,123.0
6400,2155,24,5,48.61,243.05
6401,2156,17,2,479.03,958.06
6402,2156,7,5,24.6,123.0
6403,2157,70,1,377.93,377.93
6404,2157,31,5,124.07,620.35
6405,2157,71,1,324.07,324.07
6406,2157,44,5,386.47,1932.35
6407,2157,69,1,344.04,344.04
6408,2158,34,3,89.7,269.1
6409,2158,71,2,324.07,648.14
6410,2158,23,1,486.83,486.83
6411,2159,63,2,216.86,433.72
6412,2159,18,2,60.08,120.16
6413,2159,12,5,230.11,1150.55
6414,2159,19,5,57.39,286.95
6415,2160,10,4,360.85,1443.4
6416,2160,70,1,377.93,377.93
6417,2160,42,4,347.2,1388.8
6418,2160,22,3,235.12,705.36
6419,2161,4,1,60.22,60.22
6420,2161,2,1,373.36,373.36
6421,2161,4,1,60.22,60.22
6422,2162,42,2,347.2,694.4
6423,2163,11,1,277.02,277.02
6424,2163,25,4,416.41,1665.64
6425,2163,13,4,406.62,1626.48
6426,2163,69,3,344.04,1032.12
6427,2163,8,5,124.0,620.0
6428,2164,20,3,178.54,535.62
6429,2165,49,1,439.42,439.42
6430,2165,65,3,498.1,1494.3
6431,2165,38,3,321.14,963.42
6432,2166,11,5,277.02,1385.1
6433,2166,19,5,57.39,286.95
6434,2167,70,4,377.93,1511.72
6435,2167,37,4,327.54,1310.16
6436,2167,67,1,431.78,431.78
6437,2167,20,2,178.54,357.08
6438,2167,37,5,327.54,1637.7
6439,2168,6,3,299.34,898.02
6440,2168,49,4,439.42,1757.68
6441,2168,6,5,299.34,1496.7
6442,2168,56,4,219.93,879.72
6443,2168,4,1,60.22,60.22
6444,2169,7,1,24.6,24.6
6445,2169,34,2,89.7,179.4
6446,2169,49,3,439.42,1318.26
6447,2169,44,1,386.47,386.47
6448,2169,47,5,141.19,705.95
6449,2170,68,2,343.34,686.68
6450,2170,52,4,325.0,1300.0
6451,2170,73,1,232.32,232.32
6452,2171,53,2,139.79,279.58
6453,2171,35,5,112.66,563.3
6454,2172,42,3,347.2,1041.6
6455,2172,7,3,24.6,73.8
6456,2173,22,5,235.12,1175.6
6457,2173,49,1,439.42,439.42
6458,2173,71,1,324.07,324.07
6459,2174,7,4,24.6,98.4
6460,2174,27,2,292.9,585.8
6461,2174,53,5,139.79,698.95
6462,2174,79,5,323.09,1615.45
6463,2175,80,3,107.47,322.41
6464,2175,3,5,119.37,596.85
6465,2175,68,2,343.34,686.68
6466,2175,17,1,479.03,479.03
6467,2176,35,1,112.66,112.66
6468,2177,51,3,203.86,611.58
6469,2178,16,5,146.16,730.8
6470,2178,68,1,343.34,343.34
6471,2178,34,3,89.7,269.1
6472,2178,23,5,486.83,2434.15
6473,2178,61,4,63.73,254.92
6474,2179,67,2,431.78,863.56
6475,2179,49,2,439.42,878.84
6476,2180,9,4,23.0,92.0
6477,2180,35,2,112.66,225.32
6478,2180,20,1,178.54,178.54
6479,2180,19,4,57.39,229.56
6480,2180,80,3,107.47,322.41
6481,2181,67,5,431.78,2158.9
6482,2181,40,4,236.51,946.04
6483,2182,21,1,405.49,405.49
6484,2182,32,4,196.26,785.04
6485,2182,17,3,479.03,1437.09
6486,2183,56,2,219.93,439.86
6487,2183,14,3,381.82,1145.46
6488,2183,33,1,321.49,321.49
6489,2183,60,1,380.33,380.33
6490,2183,50,3,114.19,342.57
6491,2184,21,3,405.49,1216.47
6492,2184,48,3,457.44,1372.32
6493,2184,6,2,299.34,598.68
6494,2184,52,2,325.0,650.0
6495,2185,44,5,386.47,1932.35
6496,2185,24,3,48.61,145.83
6497,2185,25,1,416.41,416.41
6498,2186,61,4,63.73,254.92
6499,2187,53,3,139.79,419.37
6500,2187,38,5,321.14,1605.7
6501,2187,74,5,363.83,1819.15
6502,2188,3,2,119.37,238.74
6503,2188,14,3,381.82,1145.46
6504,2188,31,5,124.07,620.35
6505,2188,65,5,498.1,2490.5
6506,2188,23,3,486.83,1460.49
6507,2189,18,4,60.08,240.32
6508,2189,79,1,323.09,323.09
6509,2189,44,1,386.47,386.47
6510,2190,8,3,124.0,372.0
6511,2190,31,2,124.07,248.14
6512,2190,28,2,44.08,88.16
6513,2191,25,5,416.41,2082.05
6514,2191,33,5,321.49,1607.45
6515,2191,41,1,494.87,494.87
6516,2192,29,2,121.67,243.34
6517,2192,14,1,381.82,381.82
6518,2192,13,5,406.62,2033.1
6519,2192,59,5,259.67,1298.35
6520,2193,16,5,146.16,730.8
6521,2193,7,5,24.6,123.0
6522,2193,26,2,443.87,887.74
6523,2193,76,1,383.36,383.36
6524,2194,64,2,198.54,397.08
6525,2194,18,4,60.08,240.32
6526,2195,29,1,121.67,121.67
6527,2195,53,1,139.79,139.79
6528,2195,10,1,360.85,360.85
6529,2196,65,4,498.1,1992.4
6530,2196,42,4,347.2,1388.8
6531,2196,13,4,406.62,1626.48
6532,2196,65,4,498.1,1992.4
6533,2196,71,5,324.07,1620.35
6534,2197,2,2,373.36,746.72
6535,2198,4,1,60.22,60.22
6536,2198,76,1,383.36,383.36
6537,2199,54,1,375.04,375.04
6538,2199,71,2,324.07,648.14
6539,2199,77,5,457.19,2285.95
6540,2200,32,4,196.26,785.04
6541,2201,61,4,63.73,254.92
6542,2201,34,3,89.7,269.1
6543,2201,77,1,457.19,457.19
6544,2202,1,5,323.32,1616.6
6545,2202,28,4,44.08,176.32
6546,2202,48,5,457.44,2287.2
6547,2202,45,2,122.23,244.46
6548,2203,10,3,360.85,1082.55
6549,2204,10,1,360.85,360.85
6550,2204,68,5,343.34,1716.7
6551,2204,37,1,327.54,327.54
6552,2204,70,3,377.93,1133.79
6553,2204,29,2,121.67,243.34
6554,2205,68,4,343.34,1373.36
6555,2205,44,1,386.47,386.47
6556,2205,76,2,383.36,766.72
6557,2205,53,2,139.79,279.58
6558,2206,21,2,405.49,810.98
6559,2206,78,5,316.4,1582.0
6560,2207,19,1,57.39,57.39
6561,2207,31,4,124.07,496.28
6562,2207,36,3,353.89,1061.67
6563,2207,44,4,386.47,1545.88
6564,2207,10,1,360.85,360.85
6565,2208,5,3,447.17,1341.51
6566,2208,17,5,479.03,2395.15
6567,2208,69,4,344.04,1376.16
6568,2209,47,1,141.19,141.19
6569,2210,31,4,124.07,496.28
6570,2210,51,4,203.86,815.44
6571,2210,56,1,219.93,219.93
6572,2211,13,1,406.62,406.62
6573,2211,17,4,479.03,1916.12
6574,2211,3,1,119.37,119.37
6575,2211,25,1,416.41,416.41
6576,2211,67,2,431.78,863.56
6577,2212,50,4,114.19,456.76
6578,2212,78,1,316.4,316.4
6579,2212,4,4,60.22,240.88
6580,2213,59,1,259.67,259.67
6581,2213,42,2,347.2,694.4
6582,2214,23,2,486.83,973.66
6583,2215,44,3,386.47,1159.41
6584,2215,7,4,24.6,98.4
6585,2215,66,5,133.19,665.95
6586,2216,56,5,219.93,1099.65
6587,2216,14,4,381.82,1527.28
6588,2217,55,5,138.74,693.7
6589,2217,19,5,57.39,286.95
6590,2217,27,5,292.9,1464.5
6591,2217,34,3,89.7,269.1
6592,2218,15,2,352.09,704.18
6593,2219,71,1,324.07,324.07
6594,2219,68,4,343.34,1373.36
6595,2219,25,3,416.41,1249.23
6596,2220,31,4,124.07,496.28
6597,2220,71,5,324.07,1620.35
6598,2220,18,4,60.08,240.32
6599,2221,28,2,44.08,88.16
6600,2222,79,1,323.09,323.09
6601,2222,7,1,24.6,24.6
6602,2222,48,4,457.44,1829.76
6603,2223,78,1,316.4,316.4
6604,2224,48,5,457.44,2287.2
6605,2224,75,1,139.06,139.06
6606,2224,38,3,321.14,963.42
6607,2224,74,2,363.83,727.66
6608,2224,3,4,119.37,477.48
6609,2225,75,2,139.06,278.12
6610,2225,52,5,325.0,1625.0
6611,2225,74,5,363.83,1819.15
6612,2226,80,5,107.47,537.35
6613,2226,49,3,439.42,1318.26
6614,2226,71,5,324.07,1620.35
6615,2226,77,4,457.19,1828.76
6616,2227,67,3,431.78,1295.34
6617,2228,69,3,344.04,1032.12
6618,2228,75,4,139.06,556.24
6619,2229,32,2,196.26,392.52
6620,2229,43,5,345.46,1727.3
6621,2229,14,3,381.82,1145.46
6622,2229,3,5,119.37,596.85
6623,2229,40,5,236.51,1182.55
6624,2230,25,2,416.41,832.82
6625,2230,25,1,416.41,416.41
6626,2230,24,2,48.61,97.22
6627,2230,38,2,321.14,642.28
6628,2230,56,4,219.93,879.72
6629,2231,72,1,153.82,153.82
6630,2231,53,5,139.79,698.95
6631,2231,3,5,119.37,596.85
6632,2231,61,2,63.73,127.46
6633,2231,51,1,203.86,203.86
6634,2232,54,1,375.04,375.04
6635,2232,57,2,205.71,411.42
6636,2232,28,3,44.08,132.24
6637,2232,72,2,153.82,307.64
6638,2233,78,2,316.4,632.8
6639,2233,42,5,347.2,1736.0
6640,2233,47,2,141.19,282.38
6641,2233,67,2,431.78,863.56
6642,2233,72,1,153.82,153.82
6643,2234,1,3,323.32,969.96
6644,2234,53,1,139.79,139.79
6645,2234,19,5,57.39,286.95
6646,2235,56,3,219.93,659.79
6647,2235,4,5,60.22,301.1
6648,2235,19,4,57.39,229.56
6649,2235,76,3,383.36,1150.08
6650,2235,70,2,377.93,755.86
6651,2236,35,1,112.66,112.66
6652,2236,71,4,324.07,1296.28
6653,2236,74,4,363.83,1455.32
6654,2236,45,4,122.23,488.92
6655,2237,28,1,44.08,44.08
6656,2238,62,4,88.39,353.56
6657,2238,13,2,406.62,813.24
6658,2238,25,5,416.41,2082.05
6659,2238,41,5,494.87,2474.35
6660,2238,44,1,386.47,386.47
6661,2239,25,3,416.41,1249.23
6662,2239,52,5,325.0,1625.0
6663,2239,20,2,178.54,357.08
6664,2240,40,5,236.51,1182.55
6665,2240,35,1,112.66,112.66
6666,2240,4,2,60.22,120.44
6667,2240,62,2,88.39,176.78
6668,2240,1,1,323.32,323.32
6669,2241,56,5,219.93,1099.65
6670,2241,51,4,203.86,815.44
6671,2241,9,1,23.0,23.0
6672,2241,15,4,352.09,1408.36
6673,2241,65,2,498.1,996.2
6674,2242,11,2,277.02,554.04
6675,2243,43,1,345.46,345.46
6676,2243,7,1,24.6,24.6
6677,2243,49,5,439.42,2197.1
6678,2243,8,5,124.0,620.0
6679,2243,36,1,353.89,353.89
6680,2244,78,1,316.4,316.4
6681,2244,42,1,347.2,347.2
6682,2244,59,4,259.67,1038.68
6683,2245,67,2,431.78,863.56
6684,2245,75,4,139.06,556.24
6685,2246,19,1,57.39,57.39
6686,2246,48,2,457.44,914.88
6687,2246,36,3,353.89,1061.67
6688,2246,3,4,119.37,477.48
6689,2247,57,5,205.71,1028.55
6690,2247,37,4,327.54,1310.16
6691,2247,21,1,405.49,405.49
6692,2247,58,2,498.69,997.38
6693,2248,53,2,139.79,279.58
6694,2248,77,2,457.19,914.38
6695,2248,45,1,122.23,122.23
6696,2248,72,1,153.82,153.82
6697,2249,61,4,63.73,254.92
6698,2249,7,2,24.6,49.2
6699,2249,73,5,232.32,1161.6
6700,2249,9,3,23.0,69.0
6701,2250,51,5,203.86,1019.3
6702,2251,34,1,89.7,89.7
6703,2251,25,2,416.41,832.82
6704,2251,26,4,443.87,1775.48
6705,2251,30,1,492.76,492.76
6706,2251,17,3,479.03,1437.09
6707,2252,22,2,235.12,470.24
6708,2252,45,4,122.23,488.92
6709,2252,14,4,381.82,1527.28
6710,2253,11,4,277.02,1108.08
6711,2253,2,2,373.36,746.72
6712,2253,22,1,235.12,235.12
6713,2253,11,5,277.02,1385.1
6714,2253,21,1,405.49,405.49
6715,2254,15,2,352.09,704.18
6716,2254,55,2,138.74,277.48
6717,2254,66,3,133.19,399.57
6718,2254,17,4,479.03,1916.12
6719,2255,70,5,377.93,1889.65
6720,2255,45,4,122.23,488.92
6721,2255,16,2,146.16,292.32
6722,2255,28,4,44.08,176.32
6723,2256,70,3,377.93,1133.79
6724,2257,34,5,89.7,448.5
6725,2257,7,2,24.6,49.2
6726,2257,75,3,139.06,417.18
6727,2258,19,4,57.39,229.56
6728,2259,66,1,133.19,133.19
6729,2259,13,4,406.62,1626.48
6730,2259,36,3,353.89,1061.67
6731,2260,31,4,124.07,496.28
6732,2261,33,1,321.49,321.49
6733,2261,51,4,203.86,815.44
6734,2262,14,2,381.82,763.64
6735,2262,60,4,380.33,1521.32
6736,2262,66,2,133.19,266.38
6737,2262,24,1,48.61,48.61
6738,2262,2,2,373.36,746.72
6739,2263,63,5,216.86,1084.3
6740,2264,24,1,48.61,48.61
6741,2264,25,3,416.41,1249.23
6742,2264,67,4,431.78,1727.12
6743,2264,22,5,235.12,1175.6
6744,2264,70,3,377.93,1133.79
6745,2265,78,4,316.4,1265.6
6746,2265,30,4,492.76,1971.04
6747,2265,30,5,492.76,2463.8
6748,2265,32,1,196.26,196.26
6749,2266,23,5,486.83,2434.15
6750,2266,41,4,494.87,1979.48
6751,2266,4,3,60.22,180.66
6752,2266,30,5,492.76,2463.8
6753,2266,58,1,498.69,498.69
6754,2267,76,5,383.36,1916.8
6755,2267,55,4,138.74,554.96
6756,2267,16,4,146.16,584.64
6757,2267,62,1,88.39,88.39
6758,2268,64,2,198.54,397.08
6759,2268,52,5,325.0,1625.0
6760,2268,19,1,57.39,57.39
6761,2268,47,1,141.19,141.19
6762,2269,70,2,377.93,755.86
6763,2269,11,2,277.02,554.04
6764,2269,24,2,48.61,97.22
6765,2269,45,3,122.23,366.69
6766,2270,12,4,230.11,920.44
6767,2270,47,1,141.19,141.19
6768,2271,70,4,377.93,1511.72
6769,2271,14,3,381.82,1145.46
6770,2271,52,5,325.0,1625.0
6771,2272,10,5,360.85,1804.25
6772,2272,23,1,486.83,486.83
6773,2273,18,3,60.08,180.24
6774,2273,73,4,232.32,929.28
6775,2273,59,5,259.67,1298.35
6776,2273,6,5,299.34,1496.7
6777,2273,76,5,383.36,1916.8
6778,2274,31,4,124.07,496.28
6779,2274,80,5,107.47,537.35
6780,2274,70,3,377.93,1133.79
6781,2275,3,2,119.37,238.74
6782,2275,17,1,479.03,479.03
6783,2275,43,1,345.46,345.46
6784,2275,78,2,316.4,632.8
6785,2275,70,4,377.93,1511.72
6786,2276,33,5,321.49,1607.45
6787,2276,38,2,321.14,642.28
6788,2276,39,5,367.27,1836.35
6789,2276,44,5,386.47,1932.35
6790,2276,66,5,133.19,665.95
6791,2277,11,3,277.02,831.06
6792,2278,58,5,498.69,2493.45
6793,2278,65,4,498.1,1992.4
6794,2278,5,4,447.17,1788.68
6795,2279,46,2,404.47,808.94
6796,2280,70,4,377.93,1511.72
6797,2280,58,4,498.69,1994.76
6798,2281,26,5,443.87,2219.35
6799,2281,24,1,48.61,48.61
6800,2281,79,4,323.09,1292.36
6801,2281,36,4,353.89,1415.56
6802,2282,79,1,323.09,323.09
6803,2283,64,5,198.54,992.7
6804,2283,69,4,344.04,1376.16
6805,2283,50,5,114.19,570.95
6806,2283,20,5,178.54,892.7
6807,2284,56,5,219.93,1099.65
6808,2284,64,2,198.54,397.08
6809,2284,17,3,479.03,1437.09
6810,2284,67,5,431.78,2158.9
6811,2284,26,4,443.87,1775.48
6812,2285,69,3,344.04,1032.12
6813,2286,1,4,323.32,1293.28
6814,2286,24,2,48.61,97.22
6815,2286,48,1,457.44,457.44
6816,2286,35,1,112.66,112.66
6817,2286,47,4,141.19,564.76
6818,2287,80,3,107.47,322.41
6819,2287,59,5,259.67,1298.35
6820,2287,5,1,447.17,447.17
6821,2287,16,2,146.16,292.32
6822,2288,70,2,377.93,755.86
6823,2288,44,3,386.47,1159.41
6824,2288,35,3,112.66,337.98
6825,2289,68,4,343.34,1373.36
6826,2289,59,5,259.67,1298.35
6827,2290,26,2,443.87,887.74
6828,2290,46,5,404.47,2022.35
6829,2290,38,2,321.14,642.28
6830,2290,32,2,196.26,392.52
6831,2291,74,3,363.83,1091.49
6832,2291,51,2,203.86,407.72
6833,2291,25,5,416.41,2082.05
6834,2291,74,1,363.83,363.83
6835,2291,44,4,386.47,1545.88
6836,2292,34,1,89.7,89.7
6837,2292,42,2,347.2,694.4
6838,2293,44,4,386.47,1545.88
6839,2293,23,3,486.83,1460.49
6840,2293,50,2,114.19,228.38
6841,2293,74,2,363.83,727.66
6842,2293,52,5,325.0,1625.0
6843,2294,29,3,121.67,365.01
6844,2294,68,5,343.34,1716.7
6845,2295,14,2,381.82,763.64
6846,2295,65,1,498.1,498.1
6847,2295,72,4,153.82,615.28
6848,2296,47,1,141.19,141.19
6849,2296,63,5,216.86,1084.3
6850,2296,34,4,89.7,358.8
6851,2297,42,1,347.2,347.2
6852,2297,79,3,323.09,969.27
6853,2297,63,3,216.86,650.58
6854,2297,34,2,89.7,179.4
6855,2297,1,2,323.32,646.64
6856,2298,80,1,107.47,107.47
6857,2298,66,5,133.19,665.95
6858,2298,10,1,360.85,360.85
6859,2299,77,4,457.19,1828.76
6860,2299,22,1,235.12,235.12
6861,2299,26,5,443.87,2219.35
6862,2299,43,5,345.46,1727.3
6863,2300,35,1,112.66,112.66
6864,2300,12,3,230.11,690.33
6865,2301,51,3,203.86,611.58
6866,2301,12,3,230.11,690.33
6867,2302,59,1,259.67,259.67
6868,2302,42,3,347.2,1041.6
6869,2302,26,1,443.87,443.87
6870,2303,23,3,486.83,1460.49
6871,2303,80,2,107.47,214.94
6872,2304,61,5,63.73,318.65
6873,2304,13,2,406.62,813.24
6874,2304,55,4,138.74,554.96
6875,2304,41,1,494.87,494.87
6876,2305,80,3,107.47,322.41
6877,2306,14,3,381.82,1145.46
6878,2306,12,1,230.11,230.11
6879,2307,23,4,486.83,1947.32
6880,2307,50,5,114.19,570.95
6881,2307,68,1,343.34,343.34
6882,2308,68,4,343.34,1373.36
6883,2308,72,1,153.82,153.82
6884,2308,78,2,316.4,632.8
6885,2308,62,1,88.39,88.39
6886,2308,35,3,112.66,337.98
6887,2309,31,5,124.07,620.35
6888,2309,68,5,343.34,1716.7
6889,2310,52,2,325.0,650.0
6890,2310,18,3,60.08,180.24
6891,2310,72,4,153.82,615.28
6892,2311,8,3,124.0,372.0
6893,2311,75,5,139.06,695.3
6894,2311,54,4,375.04,1500.16
6895,2311,69,4,344.04,1376.16
6896,2312,39,2,367.27,734.54
6897,2312,18,4,60.08,240.32
6898,2312,44,5,386.47,1932.35
6899,2313,36,5,353.89,1769.45
6900,2313,44,5,386.47,1932.35
6901,2313,55,3,138.74,416.22
6902,2314,79,3,323.09,969.27
6903,2314,23,5,486.83,2434.15
6904,2314,17,3,479.03,1437.09
6905,2315,16,1,146.16,146.16
6906,2315,55,3,138.74,416.22
6907,2315,4,2,60.22,120.44
6908,2315,1,1,323.32,323.32
6909,2315,6,2,299.34,598.68
6910,2316,48,2,457.44,914.88
6911,2316,76,2,383.36,766.72
6912,2316,10,2,360.85,721.7
6913,2317,15,3,352.09,1056.27
